State,BRANCH NAME,VillageName,Center,Customer_Name,OutStanding_Principal,Num_Days_SinceLAstDue,Bucket_Name
S1,RAM,650,12,C60538,37790,0,Current (0 Days)
S1,RAM,650,13,C60539,37790,0,Current (0 Days)
S1,RAM,650,13,C60540,37790,0,Current (0 Days)
S1,RAM,650,13,C60541,30192,0,Current (0 Days)
S1,RAM,650,13,C60542,37790,0,Current (0 Days)
S2,BAS,213,56,C60543,38104,0,Current (0 Days)
S1,HOL,638,13,C60544,37144,0,Current (0 Days)
S1,HOL,638,79,C60545,37144,0,Current (0 Days)
S1,HOL,638,56,C60546,37460,0,Current (0 Days)
S1,HOL,765,88,C60547,37464,0,Current (0 Days)
S1,HOL,638,56,C60548,37460,0,Current (0 Days)
S1,HOL,638,56,C60549,37460,0,Current (0 Days)
S1,HOS,515,19,C60550,37460,0,Current (0 Days)
S1,HOS,515,19,C60551,37460,0,Current (0 Days)
S3,BAG,778,13,C60552,37468,0,Current (0 Days)
S1,NAN,661,48,C60553,46830,0,Current (0 Days)
S1,BAL,517,10,C60554,38104,0,Current (0 Days)
S1,NAN,745,50,C60555,37464,0,Current (0 Days)
S5,DAL,758,69,C60556,37137,0,Current (0 Days)
S3,BAG,778,13,C60557,37468,0,Current (0 Days)
S3,BAG,741,78,C60558,17031,0,Current (0 Days)
S3,BAG,739,13,C60559,37462,0,Current (0 Days)
S3,BAG,739,13,C60560,37462,0,Current (0 Days)
S1,NAN,745,12,C60561,37790,0,Current (0 Days)
S3,BAG,739,13,C60562,37462,0,Current (0 Days)
S1,NAN,656,85,C60563,37467,0,Current (0 Days)
S3,BAG,750,61,C60564,46830,0,Current (0 Days)
S1,NAN,656,85,C60565,37467,0,Current (0 Days)
S3,BAG,741,56,C60566,46830,0,Current (0 Days)
S1,BAL,518,41,C60567,46830,0,Current (0 Days)
S2,AMB,349,17,C60568,37462,0,Current (0 Days)
S1,BAL,518,40,C60569,46830,0,Current (0 Days)
S1,BAL,518,40,C60570,46830,0,Current (0 Days)
S2,NAN,197,11,C60571,37467,0,Current (0 Days)
S2,NAN,197,11,C60572,37467,0,Current (0 Days)
S2,NAN,196,41,C60573,37468,0,Current (0 Days)
S2,PAC,230,93,C60574,46831,0,Current (0 Days)
S2,PAC,263,46,C60575,47232,0,Current (0 Days)
S1,NAN,747,52,C60576,46831,0,Current (0 Days)
S1,NAN,660,49,C60577,47232,0,Current (0 Days)
S2,NIL,736,92,C60578,37468,0,Current (0 Days)
S3,BAG,740,10,C60579,37462,0,Current (0 Days)
S1,KRI,603,77,C60580,37469,0,Current (0 Days)
S3,BAH,773,13,C60581,37784,0,Current (0 Days)
S5,BHA,777,13,C60582,37462,0,Current (0 Days)
S5,BHA,777,13,C60583,37462,0,Current (0 Days)
S1,NAN,661,52,C60584,46831,0,Current (0 Days)
S1,KRI,602,13,C60585,37464,0,Current (0 Days)
S1,HOS,487,23,C60586,37468,0,Current (0 Days)
S1,NAN,661,56,C60587,47232,0,Current (0 Days)
S5,BHA,777,13,C60588,37462,0,Current (0 Days)
S1,KRI,602,13,C60589,37464,0,Current (0 Days)
S1,KRI,602,13,C60590,37464,0,Current (0 Days)
S1,SOR,544,38,C60591,37464,0,Current (0 Days)
S4,KUN,777,13,C60592,37462,0,Current (0 Days)
S4,PAT,749,56,C60593,17029,0,Current (0 Days)
S4,PAT,749,56,C60594,37469,0,Current (0 Days)
S2,LAT,354,40,C60595,37462,0,Current (0 Days)
S2,LAT,354,40,C60596,37462,0,Current (0 Days)
S2,LAT,354,44,C60597,47633,0,Current (0 Days)
S3,BAH,773,13,C60598,37784,0,Current (0 Days)
S3,BAH,773,13,C60599,37784,0,Current (0 Days)
S3,BAH,773,13,C60600,37784,0,Current (0 Days)
S5,GAR,743,49,C60601,42153,0,Current (0 Days)
S5,GAR,743,49,C60602,46830,0,Current (0 Days)
S5,GAR,743,48,C60603,29929,0,Current (0 Days)
S5,GAR,743,52,C60604,37469,0,Current (0 Days)
S2,NIL,357,13,C60605,31831,0,Current (0 Days)
S2,NIL,357,13,C60606,35566,0,Current (0 Days)
S6,ROB,739,53,C60607,37141,0,Current (0 Days)
S3,CHA,769,12,C60608,37469,0,Current (0 Days)
S4,PAT,754,62,C60609,37462,0,Current (0 Days)
S1,KRI,654,48,C60610,46830,0,Current (0 Days)
S3,LAH,767,13,C60611,37786,0,Current (0 Days)
S3,LAH,767,13,C60612,37784,0,Current (0 Days)
S3,LAH,767,13,C60613,37784,0,Current (0 Days)
S3,LAH,767,13,C60614,37784,0,Current (0 Days)
S3,LAH,776,12,C60615,37784,0,Current (0 Days)
S3,LAH,776,13,C60616,37784,0,Current (0 Days)
S3,LAH,776,13,C60617,37784,0,Current (0 Days)
S3,LAH,770,13,C60618,37788,0,Current (0 Days)
S3,LAH,776,13,C60619,37784,0,Current (0 Days)
S1,TUR,639,54,C60620,46831,0,Current (0 Days)
S1,SIR,745,13,C60621,37462,0,Current (0 Days)
S1,SIR,477,88,C60622,37462,0,Current (0 Days)
S5,BAL,776,12,C60623,37464,0,Current (0 Days)
S1,SHI,552,18,C60624,46830,0,Current (0 Days)
S5,BAL,773,13,C60625,37469,0,Current (0 Days)
S5,BAL,773,13,C60626,37469,0,Current (0 Days)
S1,HOL,637,85,C60627,37460,0,Current (0 Days)
S5,BAL,773,13,C60628,37469,0,Current (0 Days)
S1,SIR,478,63,C60629,37462,0,Current (0 Days)
S1,KUD,518,92,C60630,17025,0,Current (0 Days)
S1,SIN,473,12,C60631,37468,0,Current (0 Days)
S1,SIN,480,43,C60632,37464,0,Current (0 Days)
S6,REN,757,70,C60633,37464,0,Current (0 Days)
S2,GAN,219,13,C60634,37468,0,Current (0 Days)
S2,CHA,738,41,C60635,37462,0,Current (0 Days)
S2,GAN,221,12,C60636,37469,0,Current (0 Days)
S1,SIN,480,15,C60637,46830,0,Current (0 Days)
S1,KRI,754,90,C60638,37786,0,Current (0 Days)
S1,KRI,754,90,C60639,37786,0,Current (0 Days)
S1,KRI,753,13,C60640,35562,0,Current (0 Days)
S2,CHA,274,81,C60641,26257,0,Current (0 Days)
S2,BAD,238,13,C60642,37462,0,Current (0 Days)
S1,KRI,753,13,C60643,37469,0,Current (0 Days)
S1,KRI,753,13,C60644,37469,0,Current (0 Days)
S2,BAD,238,13,C60645,37462,0,Current (0 Days)
S2,BAD,238,15,C60646,26603,0,Current (0 Days)
S3,SAK,769,13,C60647,37469,0,Current (0 Days)
S3,SAK,769,13,C60648,37469,0,Current (0 Days)
S3,SAK,769,13,C60649,37469,0,Current (0 Days)
S3,SAK,764,12,C60650,37790,0,Current (0 Days)
S3,SAK,758,93,C60651,37469,0,Current (0 Days)
S2,KIN,180,34,C60652,47232,0,Current (0 Days)
S3,SAK,758,93,C60653,37469,0,Current (0 Days)
S2,KIN,192,65,C60654,47232,0,Current (0 Days)
S3,SAK,758,93,C60655,37469,0,Current (0 Days)
S3,SAK,758,93,C60656,37469,0,Current (0 Days)
S6,ROB,742,48,C60657,37468,0,Current (0 Days)
S5,BHA,765,79,C60658,37462,0,Current (0 Days)
S2,GAN,220,57,C60659,37467,0,Current (0 Days)
S2,GAN,220,54,C60660,37469,0,Current (0 Days)
S6,REN,740,59,C60661,46830,0,Current (0 Days)
S1,RAM,636,55,C60662,47232,0,Current (0 Days)
S1,NAN,753,62,C60663,37467,0,Current (0 Days)
S1,RAM,636,58,C60664,47232,0,Current (0 Days)
S1,RAM,635,12,C60665,37460,0,Current (0 Days)
S1,RAM,635,12,C60666,37460,0,Current (0 Days)
S2,SHI,102,13,C60667,17029,0,Current (0 Days)
S2,SHI,102,78,C60668,32777,0,Current (0 Days)
S2,NAI,201,84,C60669,37469,0,Current (0 Days)
S2,NAI,201,12,C60670,37469,0,Current (0 Days)
S1,RAM,650,13,C60671,31144,0,Current (0 Days)
S3,PHU,777,13,C60672,37784,0,Current (0 Days)
S3,PHU,777,13,C60673,37784,0,Current (0 Days)
S2,MEH,407,10,C60674,37784,0,Current (0 Days)
S2,SHA,275,13,C60675,32784,0,Current (0 Days)
S2,CHA,283,41,C60676,37462,0,Current (0 Days)
S2,MEH,407,10,C60677,37782,0,Current (0 Days)
S2,MEH,396,55,C60678,46831,0,Current (0 Days)
S3,PHU,757,12,C60679,37786,0,Current (0 Days)
S3,PHU,757,12,C60680,37786,0,Current (0 Days)
S3,SHE,754,67,C60681,37462,0,Current (0 Days)
S1,BAL,517,35,C60682,37784,0,Current (0 Days)
S3,PHU,765,12,C60683,37468,0,Current (0 Days)
S2,CHA,283,13,C60684,33060,0,Current (0 Days)
S1,SOR,546,13,C60685,37469,0,Current (0 Days)
S2,CHA,283,13,C60686,32783,0,Current (0 Days)
S1,SOR,546,13,C60687,37469,0,Current (0 Days)
S1,RAM,635,58,C60688,47232,0,Current (0 Days)
S2,CHA,283,13,C60689,32783,0,Current (0 Days)
S2,SHA,279,13,C60690,37784,0,Current (0 Days)
S2,SHA,279,13,C60691,37462,0,Current (0 Days)
S2,SHA,279,13,C60692,37462,0,Current (0 Days)
S2,AHM,354,13,C60693,37462,0,Current (0 Days)
S2,AHM,354,13,C60694,37462,0,Current (0 Days)
S2,AHM,354,13,C60695,37462,0,Current (0 Days)
S2,AHM,354,13,C60696,37462,0,Current (0 Days)
S2,AHM,354,13,C60697,37462,0,Current (0 Days)
S1,BAL,517,46,C60698,37784,0,Current (0 Days)
S1,BAL,517,13,C60699,37467,0,Current (0 Days)
S1,BAL,517,13,C60700,37467,0,Current (0 Days)
S1,BAL,517,13,C60701,37467,0,Current (0 Days)
S2,JIN,215,57,C60702,46831,0,Current (0 Days)
S2,AKA,212,10,C60703,37462,0,Current (0 Days)
S2,HAD,194,17,C60704,37467,0,Current (0 Days)
S2,HAD,194,14,C60705,46831,0,Current (0 Days)
S2,HAD,194,31,C60706,47232,0,Current (0 Days)
S2,DEU,434,89,C60707,37462,0,Current (0 Days)
S5,GAR,757,69,C60708,37462,0,Current (0 Days)
S1,KRI,604,13,C60709,37462,0,Current (0 Days)
S1,KRI,604,13,C60710,37462,0,Current (0 Days)
S1,GAN,484,13,C60711,37784,0,Current (0 Days)
S1,GAN,484,13,C60712,35868,0,Current (0 Days)
S1,SAN,665,10,C60713,26603,0,Current (0 Days)
S1,SHI,553,58,C60714,37467,0,Current (0 Days)
S2,PAC,263,46,C60715,37784,0,Current (0 Days)
S2,PAC,263,46,C60716,37784,0,Current (0 Days)
S1,SHI,553,58,C60717,37467,0,Current (0 Days)
S2,PAI,245,10,C60718,37790,0,Current (0 Days)
S2,PAI,341,44,C60719,37462,0,Current (0 Days)
S1,SHI,553,12,C60720,37462,0,Current (0 Days)
S2,PAC,263,46,C60721,47232,0,Current (0 Days)
S1,KRI,604,13,C60722,37784,0,Current (0 Days)
S1,KUD,519,5-,C60723,46831,0,Current (0 Days)
S1,KRI,604,13,C60724,33060,0,Current (0 Days)
S2,NIL,355,43,C60725,37469,0,Current (0 Days)
S2,PAI,328,95,C60726,37790,0,Current (0 Days)
S2,NIL,355,43,C60727,37469,0,Current (0 Days)
S2,NIL,357,10,C60728,37468,0,Current (0 Days)
S1,HOL,630,81,C60729,37462,0,Current (0 Days)
S1,HOL,745,49,C60730,47232,0,Current (0 Days)
S1,TUR,591,73,C60731,37469,0,Current (0 Days)
S1,TUR,591,13,C60732,37462,0,Current (0 Days)
S1,TUR,591,13,C60733,37462,0,Current (0 Days)
S1,TUR,591,13,C60734,37462,0,Current (0 Days)
S3,LAH,764,12,C60735,37790,0,Current (0 Days)
S3,LAH,764,82,C60736,37790,0,Current (0 Days)
S3,LAH,764,82,C60737,37790,0,Current (0 Days)
S3,LAH,764,82,C60738,37790,0,Current (0 Days)
S1,TUR,592,13,C60739,37469,0,Current (0 Days)
S1,TUR,592,13,C60740,37469,0,Current (0 Days)
S1,TUR,591,56,C60741,46831,0,Current (0 Days)
S1,GAN,484,35,C60742,46831,0,Current (0 Days)
S2,AMB,228,18,C60743,37462,0,Current (0 Days)
S2,AMB,225,30,C60744,38411,0,Current (0 Days)
S2,PAI,245,11,C60745,37467,0,Current (0 Days)
S2,PAI,245,86,C60746,47232,0,Current (0 Days)
S6,ROB,757,11,C60747,26255,0,Current (0 Days)
S3,NAR,745,50,C60748,37462,0,Current (0 Days)
S3,NAR,745,50,C60749,37462,0,Current (0 Days)
S3,NAR,745,50,C60750,37462,0,Current (0 Days)
S3,NAR,775,13,C60751,37462,0,Current (0 Days)
S2,AMB,347,12,C60752,33060,0,Current (0 Days)
S3,NAR,775,13,C60753,37462,0,Current (0 Days)
S2,AMB,347,12,C60754,33060,0,Current (0 Days)
S3,NAR,775,13,C60755,37790,0,Current (0 Days)
S3,NAR,775,13,C60756,37462,0,Current (0 Days)
S1,HOS,515,18,C60757,47232,0,Current (0 Days)
S3,BAH,764,13,C60758,37784,0,Current (0 Days)
S3,BAH,764,13,C60759,37784,0,Current (0 Days)
S3,BAH,764,13,C60760,37784,0,Current (0 Days)
S3,BAH,764,13,C60761,37784,0,Current (0 Days)
S3,BAH,764,13,C60762,37784,0,Current (0 Days)
S3,BAH,761,10,C60763,37146,0,Current (0 Days)
S3,BAH,771,10,C60764,37784,0,Current (0 Days)
S2,NAN,198,12,C60765,37467,0,Current (0 Days)
S1,SIR,745,50,C60766,46831,0,Current (0 Days)
S2,CHA,293,36,C60767,47232,0,Current (0 Days)
S1,SIR,745,50,C60768,46831,0,Current (0 Days)
S1,SIR,750,67,C60769,46831,0,Current (0 Days)
S2,CHA,293,36,C60770,47633,0,Current (0 Days)
S1,SIR,750,65,C60771,18764,0,Current (0 Days)
S2,HAD,194,11,C60772,32784,0,Current (0 Days)
S2,HAD,194,11,C60773,37467,0,Current (0 Days)
S2,HAD,194,12,C60774,37467,0,Current (0 Days)
S2,AMB,349,43,C60775,46831,0,Current (0 Days)
S2,AUR,239,35,C60776,47232,0,Current (0 Days)
S2,AUR,239,35,C60777,47232,0,Current (0 Days)
S1,HOS,736,13,C60778,37469,0,Current (0 Days)
S1,HOS,736,13,C60779,37469,0,Current (0 Days)
S1,HOS,487,23,C60780,31829,0,Current (0 Days)
S4,BAL,761,12,C60781,26260,0,Current (0 Days)
S3,PHU,770,89,C60782,37784,0,Current (0 Days)
S3,PHU,769,98,C60783,37786,0,Current (0 Days)
S1,SHI,749,13,C60784,37462,0,Current (0 Days)
S1,SHI,749,13,C60785,37462,0,Current (0 Days)
S5,CHH,777,13,C60786,37462,0,Current (0 Days)
S2,AUR,239,11,C60787,37467,0,Current (0 Days)
S3,LAH,778,13,C60788,26257,0,Current (0 Days)
S3,LAH,778,13,C60789,37468,0,Current (0 Days)
S3,LAH,778,13,C60790,37468,0,Current (0 Days)
S3,LAH,778,13,C60791,37468,0,Current (0 Days)
S3,LAH,778,13,C60792,37468,0,Current (0 Days)
S3,LAH,778,13,C60793,37468,0,Current (0 Days)
S1,SHI,551,11,C60794,37784,0,Current (0 Days)
S1,RAM,636,13,C60795,37784,0,Current (0 Days)
S1,RAM,636,13,C60796,37784,0,Current (0 Days)
S5,GAR,749,55,C60797,46831,0,Current (0 Days)
S1,KUD,519,12,C60798,37469,0,Current (0 Days)
S1,TUR,590,60,C60799,37467,0,Current (0 Days)
S1,HOS,736,87,C60800,30876,0,Current (0 Days)
S1,NAN,660,12,C60801,37467,0,Current (0 Days)
S1,SIR,477,13,C60802,37469,0,Current (0 Days)
S5,JAP,777,12,C60803,37462,0,Current (0 Days)
S5,JAP,753,61,C60804,37462,0,Current (0 Days)
S1,TUR,589,62,C60805,47233,0,Current (0 Days)
S1,SAN,666,46,C60806,28335,0,Current (0 Days)
S2,KIN,192,33,C60807,46831,0,Current (0 Days)
S1,NAN,656,85,C60808,37467,0,Current (0 Days)
S1,HOL,636,12,C60809,37462,0,Current (0 Days)
S1,BAL,517,15,C60810,37784,0,Current (0 Days)
S4,KUN,750,57,C60811,36515,0,Current (0 Days)
S2,DHU,151,12,C60812,37462,0,Current (0 Days)
S5,DAL,744,60,C60813,46831,0,Current (0 Days)
S2,JIN,216,54,C60814,46831,0,Current (0 Days)
S2,JIN,216,54,C60815,46831,0,Current (0 Days)
S3,SAK,766,80,C60816,37784,0,Current (0 Days)
S3,RUN,778,13,C60817,37462,0,Current (0 Days)
S3,RUN,778,13,C60818,37462,0,Current (0 Days)
S3,RUN,778,13,C60819,37462,0,Current (0 Days)
S2,GAN,220,57,C60820,37467,0,Current (0 Days)
S2,MEH,396,10,C60821,37469,0,Current (0 Days)
S2,CHA,293,36,C60822,47232,0,Current (0 Days)
S2,JIN,216,61,C60823,37469,0,Current (0 Days)
S3,SAK,769,13,C60824,37469,0,Current (0 Days)
S6,ROB,745,62,C60825,37469,0,Current (0 Days)
S3,SHE,777,13,C60826,37460,0,Current (0 Days)
S2,DHU,150,41,C60827,37467,0,Current (0 Days)
S3,SHE,741,56,C60828,37790,0,Current (0 Days)
S3,SHE,741,56,C60829,33059,0,Current (0 Days)
S3,SHE,741,47,C60830,47232,0,Current (0 Days)
S3,SHE,739,48,C60831,47232,0,Current (0 Days)
S3,SHE,741,56,C60832,47232,0,Current (0 Days)
S3,SHE,741,56,C60833,47232,0,Current (0 Days)
S2,GAN,749,56,C60834,37462,0,Current (0 Days)
S2,GAN,749,99,C60835,37462,0,Current (0 Days)
S1,RAM,635,13,C60836,37790,0,Current (0 Days)
S2,DEU,435,13,C60837,37464,0,Current (0 Days)
S2,DEU,435,13,C60838,26257,0,Current (0 Days)
S2,DEU,435,13,C60839,37468,0,Current (0 Days)
S2,DEU,435,13,C60840,37468,0,Current (0 Days)
S2,AMB,350,12,C60841,32783,0,Current (0 Days)
S2,MEH,404,57,C60842,37469,0,Current (0 Days)
S2,MEH,402,46,C60843,37462,0,Current (0 Days)
S2,MEH,401,81,C60844,37462,0,Current (0 Days)
S4,KUN,778,13,C60845,37469,0,Current (0 Days)
S2,AMB,341,43,C60846,37462,0,Current (0 Days)
S2,AMB,228,39,C60847,37462,0,Current (0 Days)
S2,NAI,201,10,C60848,46831,0,Current (0 Days)
S2,DHU,147,21,C60849,37784,0,Current (0 Days)
S2,DHU,155,40,C60850,37468,0,Current (0 Days)
S2,AKA,211,20,C60851,38110,0,Current (0 Days)
S2,DHU,157,12,C60852,37467,0,Current (0 Days)
S2,PAI,341,13,C60853,46831,0,Current (0 Days)
S2,AKA,212,12,C60854,37467,0,Current (0 Days)
S2,DHU,157,12,C60855,37467,0,Current (0 Days)
S2,PAI,341,13,C60856,37462,0,Current (0 Days)
S2,AKA,211,23,C60857,37469,0,Current (0 Days)
S2,PAI,341,17,C60858,37462,0,Current (0 Days)
S2,DHU,157,12,C60859,37467,0,Current (0 Days)
S2,DHU,157,12,C60860,37467,0,Current (0 Days)
S2,DHU,147,39,C60861,47232,0,Current (0 Days)
S2,AHM,353,11,C60862,37462,0,Current (0 Days)
S3,SHE,750,56,C60863,47232,0,Current (0 Days)
S3,SHE,750,56,C60864,47232,0,Current (0 Days)
S3,RUN,754,11,C60865,37784,0,Current (0 Days)
S3,RUN,754,11,C60866,37784,0,Current (0 Days)
S3,RUN,754,11,C60867,37784,0,Current (0 Days)
S4,BAL,766,13,C60868,32782,0,Current (0 Days)
S4,BAL,766,13,C60869,13561,0,Current (0 Days)
S4,BAL,766,13,C60870,13561,0,Current (0 Days)
S3,BAG,776,12,C60871,37469,0,Current (0 Days)
S2,KIN,193,50,C60872,46831,0,Current (0 Days)
S3,BAH,756,13,C60873,37468,0,Current (0 Days)
S2,GAN,217,12,C60874,37467,0,Current (0 Days)
S2,GAN,218,13,C60875,37467,0,Current (0 Days)
S2,GAN,218,13,C60876,37467,0,Current (0 Days)
S2,GAN,218,13,C60877,37467,0,Current (0 Days)
S1,GUN,664,13,C60878,37462,0,Current (0 Days)
S1,GUN,664,13,C60879,31829,0,Current (0 Days)
S2,DEU,223,75,C60880,37462,0,Current (0 Days)
S1,GUN,664,12,C60881,37467,0,Current (0 Days)
S3,MOT,739,13,C60882,38110,0,Current (0 Days)
S3,MOT,739,13,C60883,38110,0,Current (0 Days)
S3,MOT,739,13,C60884,38110,0,Current (0 Days)
S3,MOT,739,13,C60885,38108,0,Current (0 Days)
S3,LAH,766,88,C60886,37469,0,Current (0 Days)
S2,NAN,196,18,C60887,47232,0,Current (0 Days)
S3,LAH,768,88,C60888,37784,0,Current (0 Days)
S3,NAR,746,54,C60889,47232,0,Current (0 Days)
S3,NAR,745,53,C60890,47232,0,Current (0 Days)
S3,NAR,748,55,C60891,47232,0,Current (0 Days)
S3,NAR,745,53,C60892,47232,0,Current (0 Days)
S3,LAH,764,79,C60893,37784,0,Current (0 Days)
S3,LAH,776,12,C60894,37467,0,Current (0 Days)
S3,LAH,775,12,C60895,37784,0,Current (0 Days)
S3,PHU,760,10,C60896,37784,0,Current (0 Days)
S5,BAL,757,87,C60897,26254,0,Current (0 Days)
S5,BAL,776,12,C60898,37462,0,Current (0 Days)
S2,AMB,350,88,C60899,37469,0,Current (0 Days)
S2,SIL,235,12,C60900,37784,0,Current (0 Days)
S2,GAN,218,13,C60901,37467,0,Current (0 Days)
S2,HAD,194,44,C60902,37467,0,Current (0 Days)
S2,HAD,195,13,C60903,37462,0,Current (0 Days)
S2,KIN,192,12,C60904,37468,0,Current (0 Days)
S2,KIN,192,12,C60905,37468,0,Current (0 Days)
S2,KIN,192,12,C60906,37468,0,Current (0 Days)
S2,CHA,282,43,C60907,46831,0,Current (0 Days)
S2,KIN,192,87,C60908,37462,0,Current (0 Days)
S3,SAK,774,13,C60909,37468,0,Current (0 Days)
S2,CHA,282,46,C60910,46831,0,Current (0 Days)
S3,SAK,774,13,C60911,37468,0,Current (0 Days)
S3,SAK,774,13,C60912,37468,0,Current (0 Days)
S2,CHA,282,46,C60913,47232,0,Current (0 Days)
S2,CHA,282,46,C60914,46831,0,Current (0 Days)
S1,BAL,517,23,C60915,26257,0,Current (0 Days)
S2,CHA,282,46,C60916,46831,0,Current (0 Days)
S1,BAL,517,69,C60917,46831,0,Current (0 Days)
S3,SAK,778,13,C60918,37469,0,Current (0 Days)
S2,CHA,282,46,C60919,46831,0,Current (0 Days)
S2,LAT,356,12,C60920,36508,0,Current (0 Days)
S2,BAS,213,98,C60921,37468,0,Current (0 Days)
S2,BAS,213,98,C60922,37468,0,Current (0 Days)
S5,BHA,762,12,C60923,37784,0,Current (0 Days)
S2,BAS,213,98,C60924,37468,0,Current (0 Days)
S3,SHE,775,12,C60925,37462,0,Current (0 Days)
S3,SHE,777,13,C60926,37462,0,Current (0 Days)
S3,SHE,777,12,C60927,37462,0,Current (0 Days)
S3,SHE,777,13,C60928,37462,0,Current (0 Days)
S3,SHE,777,13,C60929,37462,0,Current (0 Days)
S2,JIN,216,12,C60930,17894,0,Current (0 Days)
S2,JIN,216,12,C60931,32783,0,Current (0 Days)
S3,BAG,778,13,C60932,37462,0,Current (0 Days)
S3,SHE,777,13,C60933,37462,0,Current (0 Days)
S3,BAG,778,13,C60934,37462,0,Current (0 Days)
S3,BAG,778,13,C60935,37462,0,Current (0 Days)
S3,BAG,777,12,C60936,37462,0,Current (0 Days)
S3,SHE,777,13,C60937,37460,0,Current (0 Days)
S3,BAG,741,13,C60938,37462,0,Current (0 Days)
S3,BAG,739,92,C60939,37469,0,Current (0 Days)
S3,SHE,777,13,C60940,37462,0,Current (0 Days)
S3,SHE,777,13,C60941,37462,0,Current (0 Days)
S2,BAD,738,39,C60942,22680,0,Current (0 Days)
S2,BAD,738,39,C60943,25378,0,Current (0 Days)
S2,BAD,737,45,C60944,46831,0,Current (0 Days)
S2,PAC,269,41,C60945,37462,0,Current (0 Days)
S2,PAC,269,41,C60946,37462,0,Current (0 Days)
S2,AKA,212,17,C60947,47232,0,Current (0 Days)
S2,PAC,269,41,C60948,38102,0,Current (0 Days)
S2,AKA,212,17,C60949,47633,0,Current (0 Days)
S2,PAC,269,41,C60950,37462,0,Current (0 Days)
S2,AKA,212,23,C60951,37468,0,Current (0 Days)
S2,PAC,270,13,C60952,37462,0,Current (0 Days)
S2,AKA,212,77,C60953,37468,0,Current (0 Days)
S2,PAC,267,38,C60954,37784,0,Current (0 Days)
S5,GAR,757,69,C60955,37462,0,Current (0 Days)
S5,GAR,743,48,C60956,37462,0,Current (0 Days)
S2,PAC,270,13,C60957,37462,0,Current (0 Days)
S2,PAC,270,13,C60958,37462,0,Current (0 Days)
S2,PAC,270,13,C60959,37462,0,Current (0 Days)
S3,PHU,769,10,C60960,37462,0,Current (0 Days)
S2,PAC,270,13,C60961,37462,0,Current (0 Days)
S3,PHU,776,12,C60962,37469,0,Current (0 Days)
S3,PHU,770,89,C60963,37462,0,Current (0 Days)
S3,PHU,765,10,C60964,37467,0,Current (0 Days)
S1,GUN,664,13,C60965,37462,0,Current (0 Days)
S2,PAC,270,44,C60966,46831,0,Current (0 Days)
S2,PAC,270,44,C60967,46831,0,Current (0 Days)
S2,PAC,270,44,C60968,37469,0,Current (0 Days)
S2,PAC,271,34,C60969,37469,0,Current (0 Days)
S1,GUN,663,68,C60970,37467,0,Current (0 Days)
S1,GUN,663,68,C60971,37467,0,Current (0 Days)
S1,KUD,518,94,C60972,37786,0,Current (0 Days)
S6,REN,740,52,C60973,46831,0,Current (0 Days)
S5,GAR,743,59,C60974,46831,0,Current (0 Days)
S5,GAR,745,54,C60975,46831,0,Current (0 Days)
S5,CHH,778,13,C60976,37784,0,Current (0 Days)
S5,CHH,778,13,C60977,37784,0,Current (0 Days)
S5,CHH,778,13,C60978,37784,0,Current (0 Days)
S3,MOT,748,13,C60979,38106,0,Current (0 Days)
S5,GAR,754,62,C60980,37469,0,Current (0 Days)
S3,MOT,748,13,C60981,38106,0,Current (0 Days)
S3,MOT,748,13,C60982,38106,0,Current (0 Days)
S3,MOT,748,13,C60983,38106,0,Current (0 Days)
S3,MOT,748,54,C60984,38104,0,Current (0 Days)
S3,MOT,777,13,C60985,38108,0,Current (0 Days)
S3,MOT,777,13,C60986,38108,0,Current (0 Days)
S3,MOT,777,13,C60987,38108,0,Current (0 Days)
S3,MOT,777,13,C60988,38108,0,Current (0 Days)
S5,DAL,747,53,C60989,37469,0,Current (0 Days)
S2,CHA,272,12,C60990,37784,0,Current (0 Days)
S2,NAN,221,12,C60991,37790,0,Current (0 Days)
S2,NAI,200,50,C60992,37462,0,Current (0 Days)
S2,JIN,215,65,C60993,37784,0,Current (0 Days)
S2,AKA,212,35,C60994,46831,0,Current (0 Days)
S2,AKA,212,35,C60995,46831,0,Current (0 Days)
S3,BAH,764,13,C60996,37462,0,Current (0 Days)
S3,BAH,764,13,C60997,37462,0,Current (0 Days)
S3,BAH,764,13,C60998,37462,0,Current (0 Days)
S3,BAH,756,13,C60999,37468,0,Current (0 Days)
S3,BAH,761,12,C61000,37469,0,Current (0 Days)
S3,BAH,756,13,C61001,37468,0,Current (0 Days)
S2,AHM,352,13,C61002,37468,0,Current (0 Days)
S2,AHM,352,13,C61003,37468,0,Current (0 Days)
S2,AHM,352,13,C61004,37468,0,Current (0 Days)
S2,AMB,228,50,C61005,37784,0,Current (0 Days)
S3,NAR,767,12,C61006,37469,0,Current (0 Days)
S3,SHE,741,56,C61007,37469,0,Current (0 Days)
S3,NAR,757,97,C61008,37790,0,Current (0 Days)
S2,PAC,287,12,C61009,37784,0,Current (0 Days)
S3,SAK,774,10,C61010,37146,0,Current (0 Days)
S3,SAK,765,81,C61011,37786,0,Current (0 Days)
S3,SAK,773,10,C61012,37784,0,Current (0 Days)
S6,ROB,757,84,C61013,13559,0,Current (0 Days)
S5,CHH,774,12,C61014,37468,0,Current (0 Days)
S3,SHE,769,13,C61015,37468,0,Current (0 Days)
S2,PAI,341,37,C61016,37464,0,Current (0 Days)
S3,PHU,762,84,C61017,37469,0,Current (0 Days)
